@relation california
@attribute Longitude real[-124.35,-114.31]
@attribute Latitude real[32.54,41.95]
@attribute HousingMedianAge real[1,52]
@attribute TotalRooms real[2,39320]
@attribute TotalBedrooms real[1,6445]
@attribute Population real[3,35682]
@attribute Households real[1,6082]
@attribute MedianIncome real[0.4999,15.0001]
@attribute MedianHouseValue real[14999,500001] 
@inputs Longitude, Latitude, HousingMedianAge, TotalRooms, TotalBedrooms, Population, Households, MedianIncome
@outputs MedianHouseValue
@data
-121.95,37.26,34,1482,255,584,246,5.5121,264700
-122.54,37.97,39,4193,762,1833,737,5.6263,352100
-118.33,34.06,52,1368,231,737,248,8.3617,433800
-120.43,34.98,21,2725,514,1466,488,3.6639,128600
-116.85,34.25,5,5806,1030,569,219,4.0132,163100
-119.24,35.77,28,1737,521,1764,514,1.7813,67800
-118.25,34.02,33,1676,525,2564,515,2.1957,100800
-118.33,33.77,33,4244,595,1534,557,9.8214,500001
-117.06,33.09,11,7483,1276,3516,1261,4.0484,262500
-119.45,35.15,33,5050,964,2293,919,3.1592,75400
-122.25,37.77,52,859,157,429,158,4.3098,197900
-122.22,40.18,13,3719,803,1754,764,2.3517,88900
-118.94,35.38,26,4800,831,2365,743,3.7533,87000
-122.34,37.57,52,2635,408,967,374,7.0422,500001
-122.42,37.79,52,3457,1021,2286,994,2.565,225000
-117.96,33.65,18,3603,879,1549,756,4.0229,363100
-121.28,38.67,23,1727,264,833,258,5.4797,160000
-119.58,36.77,19,3225,548,1760,542,4.0227,126500
-119.72,34.47,34,3262,533,1265,502,5.8411,381800
-121.93,37.53,27,5532,973,2855,960,4.7478,243500
-118.04,33.78,25,3715,575,1640,572,5.7705,247100
-122.02,37.94,23,3516,661,1465,623,4.2569,213100
-120.43,34.93,4,2866,648,1311,578,2.8649,186500
-122.43,37.71,52,1410,286,879,282,3.1908,255600
-121.63,39.82,11,3974,727,1610,634,2.6147,107700
-118.3,33.97,42,944,200,567,190,2.6311,124100
-117.3,34.05,6,2155,544,1039,391,1.6675,95800
-118.29,34.08,34,479,182,557,170,1.525,210000
-118.48,34.04,36,2539,535,979,500,3.6667,500001
-120.81,37.53,15,570,123,189,107,1.875,181300
-122.21,38.1,36,3018,557,1445,556,3.8029,129900
-117.82,33.68,3,3068,494,1357,486,7.9187,333600
-118.18,33.85,40,2597,582,1285,559,3.975,213800
-122.48,38.51,49,1977,393,741,339,3.1312,247600
-118.16,33.78,33,2048,585,2074,597,2.0156,152700
-118.38,34.05,52,1004,231,590,226,4.2404,351000
-122.01,38.44,12,2344,354,1035,321,4.9773,281200
-118.43,34.3,37,1394,313,1111,327,3.6023,161800
-120.84,37.5,47,2310,484,1126,447,2.2083,97300
-121.33,38.02,31,1466,264,608,254,3.1827,162100
-118.33,33.96,24,6513,1290,2636,1271,4.2099,189800
-120.45,37.31,20,4379,753,2055,716,3.7652,133500
-122.23,37.46,26,4670,1039,2103,933,4.4167,333800
-120.85,37.07,16,1795,362,1642,340,2.5363,86300
-116.93,32.82,26,4129,714,1820,718,4.2586,171000
-120.99,37.7,14,9849,1887,4356,1780,3.5877,160900
-121.78,36.93,21,2794,662,2236,565,2.4053,178400
-118.08,34.01,34,1914,549,2122,529,2.5969,150200
-118.23,34.13,48,737,166,462,131,3.5893,212500
-118.35,34.32,52,102,29,54,32,1.9875,191700
-118.27,33.99,41,656,162,730,170,1.8047,101800
-117.35,33.68,10,516,107,282,96,4.2788,125000
-115.98,33.32,8,240,46,63,24,1.4688,53800
-118.43,34.06,11,3184,641,911,463,7.2675,500001
-121.78,38.68,39,2806,662,1659,638,1.9787,97800
-121.07,38.9,52,1280,281,523,266,1.7375,122200
-116.88,33.93,37,1495,429,865,342,1.2188,55000
-117.22,33.21,19,4400,828,1901,735,3.6375,198800
-121.81,38.01,52,1124,245,528,226,2.2639,128500
-118.03,34.06,31,1513,389,1396,364,2.4706,170600
-118.18,33.93,35,952,271,949,261,2.4297,147200
-118.04,33.94,37,1328,273,1115,275,4.2051,164400
-121.46,38.51,32,2437,592,1596,557,1.68,84100
-122.46,37.77,52,1824,388,799,363,3.75,435700
-119.88,36.81,30,2288,474,1435,425,1.3221,61200
-121.46,38.54,48,1001,205,605,175,1.8333,58200
-121.66,36.89,15,2608,458,1531,457,5.5148,253500
-121.99,37.55,28,2414,415,1106,453,4.8403,268600
-119.26,34.27,40,2528,572,1318,549,3.6413,212700
-121.26,38.11,8,2770,642,1611,633,3.1284,115100
-124,40.92,29,1429,268,672,266,2.9485,98800
-118.59,34.18,7,11853,2691,4404,2447,4.2009,271300
-118.28,33.81,29,2755,508,2046,488,5.2034,212400
-118.43,34.02,42,1528,244,634,242,8.1631,500001
-118.43,34.3,28,271,61,246,62,1.7062,164600
-118.24,34.13,45,2170,401,1043,394,5.6921,269000
-121.44,38.51,27,7212,1606,4828,1549,2.214,82400
-122,37.39,36,1236,229,880,247,5.791,239400
-122.29,37.88,50,1211,261,523,227,3.8672,216700
-119.36,35.55,29,510,84,236,73,2.7,125000
-119.68,36.62,31,834,229,616,211,1.6602,61200
-117.11,33.83,14,2715,500,1540,464,3.8036,139600
-121.28,37.93,23,1491,346,1223,343,2.1591,67800
-118.34,34.05,52,2530,458,1122,449,3.9167,321600
-118.29,33.74,30,2074,533,1311,531,2.0329,225800
-117.32,34.11,41,1229,302,994,270,1.4891,67300
-118.17,33.85,39,2247,526,1670,525,3.07,173000
-121.25,38.67,14,6155,1034,2407,941,4.2262,244300
-122.41,37.8,52,3697,837,1446,711,5.866,500001
-116.88,32.86,9,3049,471,1527,515,5.0733,196600
-118.15,34.11,39,2618,582,1314,532,3.5875,309300
-115.8,33.26,2,96,18,30,16,5.3374,47500
-121.86,38,16,3216,464,1504,453,5.25,161700
-117.44,33.88,5,2589,351,1109,360,6.8089,334100
-117.8,33.67,5,2487,388,1147,397,8.284,302500
-118.15,33.85,36,1491,259,699,266,4.0781,217300
-122.26,38.11,52,2573,639,1238,529,2.6708,109700
-120.65,35.41,15,6725,1111,3139,1029,4.1875,261600
-118.01,34.14,23,3425,754,2202,729,3.52,187300
-120.3,35.1,16,2819,479,1068,365,4.5461,270800
-118.37,34.04,42,1809,424,1094,382,2.767,143000
-118.1,33.84,36,1915,316,850,319,4.7222,225800
-121.84,37.29,24,3403,656,2829,612,4.775,191900
-117.91,33.83,32,1855,527,2568,504,2.5509,170800
-117.75,34.06,52,1171,318,1126,276,1.9762,105800
-118.24,34.11,50,2141,451,1777,426,2.7679,178800
-122.15,37.45,52,568,91,219,75,6.1575,500001
-122.71,38.44,27,966,251,462,230,1.7,350000
-114.57,33.57,20,1454,326,624,262,1.925,65500
-118.28,33.68,8,2842,522,1624,510,3.7282,287500
-118.26,33.83,28,4112,861,3211,841,4.4539,192200
-118.29,34,52,1319,295,898,271,2.7727,128600
-119.36,36.22,10,2445,526,1262,476,1.9355,68300
-117.25,34.11,30,2173,560,1509,486,1.4079,67700
-118.3,33.74,47,2223,410,1163,413,4.4671,270800
-117.93,34.09,35,782,153,499,163,4.2062,161300
-117.28,34.06,2,1658,290,868,304,5.1365,136700
-122.06,37.33,23,4507,751,2167,722,7.0102,500001
-117.18,32.69,44,2819,514,1258,503,4.4777,452800
-117.19,33.69,3,6484,1037,3295,1074,4.5881,136400
-117.11,32.75,18,1943,587,1329,522,1.7696,103100
-118.26,34.05,52,58,52,41,27,4.0972,500001
-118,33.77,24,1324,267,687,264,3.4327,192800
-122.42,37.64,41,98,20,68,19,2.225,212500
-120.16,39.14,21,2484,460,309,144,3.9722,127800
-117.01,32.85,23,2592,414,1401,431,5.4903,151400
-120.84,37.48,10,2874,612,1960,596,2.7381,104600
-120.97,37.67,31,1648,293,792,294,2.4,121500
-118.52,34.21,36,2394,424,1490,427,4.3261,206700
-122.2,37.8,41,2070,354,804,340,5.1184,239600
-118.38,33.97,42,1859,337,813,326,6.019,294500
-121.66,36.68,10,913,265,508,251,0.9914,147500
-117.07,34.24,21,4773,1047,337,130,3.9375,115000
-117.77,33.51,29,3590,772,1070,603,4.4464,500001
-118.03,33.95,37,1772,321,934,326,4.1471,177800
-117.04,32.58,14,2355,406,1883,401,5.0311,152100
-117.79,33.7,6,1593,371,832,379,4.4286,239500
-121.91,37.36,42,3224,708,1940,674,3.2153,199700
-121.99,37.27,21,1214,192,500,185,7.598,347800
-121.27,38.64,22,1597,280,657,273,4.3098,213500
-118.08,33.93,34,1558,375,1179,337,3.2188,165100
-121.33,38.63,23,1947,409,866,400,2.7181,156800
-122.21,37.48,20,505,216,326,216,2.9286,237500
-120.73,37.38,37,653,176,827,176,1.9236,64400
-121.29,37.95,16,761,306,438,282,0.7714,87500
-122.49,37.59,35,2683,475,1498,484,5.1282,262500
-117.95,33.67,25,1611,383,554,327,3.0417,137300
-118.61,34.16,29,4364,647,1550,624,6.8107,367400
-117.19,33.34,15,3310,488,1104,460,6.1009,314400
-118.2,33.86,27,2732,867,1690,794,2.6465,160200
-118.09,33.98,37,1270,272,1092,274,3.5,160700
-118.45,34.01,40,1361,240,559,229,6.3516,354300
-122,37.34,31,3344,620,1604,572,5.2108,351500
-117.96,33.69,17,2500,343,1242,368,7.7313,316700
-122.44,37.78,52,2747,736,1309,653,2.943,341700
-118.36,33.93,19,3103,918,2033,738,2.6961,212500
-122.64,41.73,36,3319,664,1492,631,1.8694,71200
-118.09,33.92,33,879,181,547,169,5.3146,168600
-118.38,33.86,12,4235,735,1798,683,6.4242,365500
-120.07,36.96,42,963,216,471,211,2.2898,66100
-118.41,34.19,45,1106,225,595,228,3.6625,190700
-122.41,37.66,44,431,195,682,212,3.2833,233300
-122.02,38.26,27,3440,787,2085,748,2.5896,104700
-118.5,34.04,52,3000,374,1143,375,15.0001,500001
-118.04,33.97,29,2376,700,1968,680,2.6082,162500
-121.17,37.97,28,1374,248,769,229,3.6389,130400
-122.26,38.29,10,969,160,482,180,6.5799,218100
-121.48,38.58,48,2434,744,1281,662,1.6277,140600
-121.79,36.85,28,1049,235,705,208,2.7321,150000
-121.64,36.66,24,3174,506,1466,535,5.2285,248100
-122.41,37.75,52,1057,276,837,292,2.4531,229000
-119.76,36.8,20,6257,1346,2795,1267,2.2094,83700
-118.52,34.3,17,4542,621,2144,597,8.8467,450700
-122.13,36.97,27,991,194,543,155,4.7188,350000
-121.97,37.26,19,2174,454,998,426,4.6827,255100
-119.04,35.95,25,1009,246,994,222,1.8462,55800
-122.28,37.81,52,340,97,200,87,1.5208,112500
-117.21,33.61,7,7722,1324,2975,1161,3.6273,150900
-118.3,33.86,35,1511,274,853,308,4.9792,251300
-118.53,34.26,18,3674,577,1590,550,8.176,308400
-124.14,40.72,18,2581,499,1375,503,2.8446,100500
-117.66,34.05,33,960,216,831,222,2.5391,108600
-122.5,37.59,36,1521,253,736,241,4.3542,237500
-118.16,33.78,29,3684,1301,3891,1143,1.6955,179700
-122.45,37.78,52,2033,438,2198,418,3.6667,418400
-118.45,34.2,18,2729,800,2099,742,2.5842,230800
-120.68,35.26,26,1704,315,918,310,3.2464,208000
-117.95,33.81,33,1724,291,943,285,5.118,195200
-118.99,36.07,21,983,165,672,169,2.975,63900
-118.19,34.14,46,2387,488,1181,456,3.6058,257900
-118.15,34.02,43,2172,605,2386,597,2.8239,150600
-123.2,39.23,26,786,168,494,161,2.3583,105400
-122.11,39.82,27,1065,214,508,198,2.625,91700
-118.24,34.14,28,1843,554,1402,512,2.462,254000
-122.3,37.9,41,2053,435,873,415,3.4091,223000
-118.45,34,43,1606,408,862,354,3.962,345800
-118.3,33.81,17,5544,1068,3008,1038,5.322,282700
-120.15,37.69,13,866,252,369,165,2.875,70200
-121.87,37.39,16,1334,389,1103,415,3.7153,229800
-116.85,32.83,17,4234,770,2191,725,3.6445,197600
-118.2,33.99,31,1186,387,2087,409,1.9132,154600
-118.55,34.26,21,4018,536,1508,529,8.203,445400
-121.57,39.1,28,1442,333,832,286,1.8413,62300
-122.16,37.45,52,1135,219,441,200,7.5418,492000
-119.34,36.2,12,1632,378,1303,315,2.0333,54400
-118.58,34.19,27,4286,1071,2863,1033,3.3125,222800
-118.15,34.12,49,1789,288,848,311,6.0199,500000
-118.38,33.88,36,2501,443,1031,422,4.75,442100
-119.29,36.34,28,1440,431,2178,440,1.2634,50600
-117.26,33.81,22,4249,922,2405,846,2.1549,146500
-121.77,37.33,9,3160,468,1675,470,7.5443,348400
-118.26,33.78,27,1672,491,1723,462,2.0458,174500
-117.87,33.71,16,3397,686,1924,621,4.9148,155500
-118.88,34.17,15,4260,746,1701,669,5.1033,410700
-119.84,36.78,24,3242,795,2764,773,1.3385,58800
-117.14,33.18,11,5546,974,2300,970,3.7109,199800
-117.49,33.91,17,5364,1020,3754,936,3.2857,139100
-122.29,38.28,38,2308,425,1272,406,3.6083,134200
-118.61,34.31,4,1949,458,868,398,5.0151,285200
-121.89,37.35,47,2879,631,2229,606,3.2599,183100
-121.82,37.23,23,4487,584,2024,580,7.5218,291500
-118.18,33.88,44,1308,267,783,237,4.7361,167700
-122.2,37.8,52,1547,293,706,268,4.7721,217100
-118.26,34.13,37,1383,470,1185,451,2.5,207100
-117.87,33.72,39,3167,669,2789,619,3.5902,165900
-120.61,37.35,34,1900,401,1009,385,2.2222,75000
-117.89,33.74,33,619,139,1217,146,4.6875,154400
-118.2,34.21,42,1493,237,665,224,6.7571,443900
-117.79,33.71,16,6339,862,3132,825,7.1069,313400
-122.28,37.87,46,1777,446,805,431,2.8676,212000
-122.53,37.92,42,1741,301,723,306,5.5379,410500
-120.86,37.52,9,9885,1871,5372,1843,3.4821,127100
-118.15,34.06,28,3855,922,2517,874,3.505,204300
-121.48,38.55,52,1684,309,675,296,4.1467,175000
-118.27,33.98,44,1722,457,2177,401,2.125,92500
-122.23,38.06,52,1350,266,490,257,3.125,171100
-122.54,37.74,42,2006,415,1230,435,4.1786,271100
-121.89,37.25,26,1741,323,1007,339,4.7069,234800
-120.8,37.55,18,1802,335,1110,329,3.1641,96300
-117.85,33.8,40,1461,286,1322,264,4.3269,194100
-121.57,39.74,17,1619,292,705,285,2.4623,126100
-117.31,34.09,34,1336,345,1009,311,1.608,73700
-117.84,33.78,26,2577,434,1086,432,4.6125,229200
-117.95,34.11,29,1986,448,2013,432,3.1034,140800
-122.09,37.86,27,5484,760,2212,770,7.6202,402600
-119.21,34.26,26,2406,411,1313,391,4.9079,234100
-121.68,36.72,12,19234,4492,12153,4372,3.2652,152800
-117.97,33.65,26,2379,336,988,346,5.3674,339300
-120.54,40.29,17,3391,623,1529,571,3.4028,91000
-118.01,33.81,18,5238,1083,3032,1065,4.4583,190100
-121.9,37.34,50,1345,287,791,254,3.5966,245800
-118.2,34.04,44,1582,544,1998,515,1.6888,125000
-117.65,33.46,19,7034,1139,2824,1068,6.0873,277300
-117.2,32.83,35,1377,350,792,313,2.8472,161400
-117.79,33.75,26,2955,377,1074,373,9.3845,500001
-118.2,33.96,41,1512,400,1690,367,3.055,167000
-117.59,33.41,17,2248,448,878,423,5.1298,246000
-117.65,33.48,10,3484,582,1469,556,5.4188,402200
-120.83,37.58,30,1527,256,757,240,3.6629,171400
-118.26,34.13,37,196,74,194,68,1.2188,218800
-122.57,38.02,33,9531,1487,3798,1409,5.6512,314000
-117.16,32.91,5,1619,272,1063,296,6.0891,214600
-118.52,34.2,37,1795,346,1082,354,4.9102,207200
-117.96,33.83,30,2838,649,1758,593,3.3831,197400
-118.07,34.09,33,2178,445,1153,400,3.6083,212000
-119.77,36.78,40,1411,284,609,296,1.9375,67700
-121.26,37.96,40,535,105,335,102,2.5234,62800
-121.51,38.53,34,1613,265,631,266,4.25,191900
-122.04,37.96,27,2587,729,1500,623,1.837,175000
-121.3,38.69,13,2135,429,779,432,3.6995,134900
-117.11,32.76,21,2226,600,1085,533,2.2604,126300
-121.26,38.73,14,3323,499,1527,540,5.3451,172100
-118.29,33.84,33,896,208,843,200,3.5,183000
-118.25,33.93,42,763,191,754,174,2.0486,101800
-122.19,37.76,41,921,207,522,159,1.2083,72500
-118.39,33.97,38,993,175,374,180,6.2673,357200
-122.11,38.09,11,673,145,318,137,2.3929,122500
-121.29,38.68,12,5098,1094,2029,1065,3.5444,132500
-117.48,33.94,29,1625,336,1046,320,3.1985,117300
-118.04,34.05,34,1058,230,1043,229,3.0536,137500
-121.34,38.64,17,2761,501,1128,482,3.7562,139700
-122.27,37.87,30,1465,439,862,425,1.7778,268800
-122.18,37.77,52,1748,362,1029,366,2.0556,100000
-118.21,33.94,40,2227,594,2244,580,2.4459,143800
-117.47,33.93,33,919,208,724,235,3.4028,110500
-118.19,33.86,35,1133,296,774,271,2.2381,137500
-118.41,34.27,38,858,203,1250,204,2.9219,137900
-117.9,34.09,39,1726,333,892,335,4.3409,191800
-121.03,37.68,20,3204,625,2016,605,2.6567,110400
-117.95,33.66,26,1787,227,639,224,6.8226,329800
-118.09,33.87,31,3498,728,2098,697,3.9837,246000
-122.67,38.44,32,3771,741,1786,721,3.2415,172200
-120.47,34.71,21,2535,383,1012,368,5.6177,183800
-122.44,37.65,38,5277,1008,2695,997,3.9722,276200
-120.91,38.62,12,4545,748,2033,718,4.1843,207600
-123.92,41.54,22,2920,636,1382,499,2.0202,71100
-118.25,34.09,52,2050,429,957,418,3.5603,210000
-117.25,34.15,30,1770,380,990,348,3.3,97600
-121.87,37.42,19,12128,2112,6810,2040,6.4419,264500
-122.13,38.01,48,2123,494,859,474,1.8523,144800
-118.29,33.92,23,2503,532,1735,505,2.7368,162800
-117.09,32.71,29,2238,523,2061,504,2.5559,96800
-118.04,34.11,44,773,120,405,121,5,447100
-117.84,34.12,34,2026,345,1142,332,4.392,187600
-118.38,33.96,44,2395,458,1287,450,4.6923,299000
-117.05,32.56,17,985,233,811,223,2.875,134500
-122.05,37.97,16,60,10,65,19,6.1359,250000
-118.43,34.32,34,2657,515,1948,532,4.233,157400
-122.42,37.74,52,1271,353,1076,324,2.9911,263900
-117.05,32.73,27,3184,588,1763,571,3.5529,133900
-118.54,34.24,24,4631,1164,2360,1083,3.0977,264000
-121.74,37.35,34,440,90,217,93,5.2327,500001
-118.16,34.11,48,1091,236,632,234,3.7235,263600
-118.07,33.99,39,552,151,807,168,3.25,153300
-122.19,37.78,52,2198,397,984,369,3.22,156500
-123.79,39.44,16,2017,423,1177,414,3.2171,116200
-122.03,38.01,27,3228,562,1666,588,4.5707,175900
-121.98,38.36,24,2434,630,1538,574,2.1067,101100
-122.04,38.27,16,8517,1910,4508,1837,3.1853,129600
-117.79,33.77,23,3596,451,1292,458,8.5403,451300
-118.23,34.21,29,2584,608,1217,568,3.3287,273400
-121.2,38.28,20,1732,307,999,305,3.9808,160200
-117.6,33.85,9,6538,955,2928,892,5.3006,221400
-118.32,33.93,34,1536,273,804,287,4.9615,157800
-122,37.36,17,2070,278,797,275,8.6155,411200
-118.98,37.64,17,3769,908,1160,453,3.05,188900
-121.92,40.52,13,4581,881,1799,734,2.2993,99500
-121.3,38.67,23,2145,340,1022,349,4.2037,125400
-118.54,34.26,23,4960,592,1929,586,10.9052,500001
-122.5,37.74,44,2082,470,1154,403,4.3611,268100
-118.16,33.97,30,2419,715,3208,719,2.1743,176000
-118.37,34.02,44,1944,458,981,377,2.6154,193200
-118.08,34.02,14,3789,810,2551,793,2.9321,144200
-118.27,34.13,47,1375,359,1512,418,2.1071,208900
-117.21,33.13,15,1889,368,754,409,2.2278,132800
-118.41,34.15,46,1628,259,500,258,6.083,424000
-118.44,33.99,43,1432,308,782,303,4.3333,303900
-118.01,33.93,31,3395,742,1886,737,4.4118,174400
-121.8,36.68,18,8581,1957,6071,1889,3,162200
-118.42,34.03,44,629,131,326,156,4.5278,374300
-121.77,39.66,20,3759,609,1705,600,4.712,158600
-120.97,37.69,16,2793,476,1279,477,3.4667,160900
-117.27,34.11,44,567,134,565,150,1.8281,62900
-118.31,33.73,33,2265,366,986,388,5.4533,409800
-117.67,33.6,20,1213,171,565,170,7.2592,314800
-117.3,33.06,24,2171,511,870,442,3.194,276300
-117.83,33.66,15,2355,438,747,450,6.5356,272800
-122.15,37.71,18,5778,1526,2441,1352,3.1682,202700
-118.22,33.9,38,796,159,679,167,3.6607,110400
-117.94,33.94,25,3250,546,1452,501,5.1084,303800
-117.25,34.53,13,5841,955,2455,915,4.1333,158200
-120.47,37.34,9,2934,511,1227,501,3.6742,117200
-118.2,34.03,52,583,157,730,174,1.4115,140600
-119.29,36.32,33,2107,451,1364,442,2.2024,67200
-117.93,34.08,36,1788,317,1139,320,4.125,185800
-121.75,36.92,48,1801,353,1071,361,3.6,194500
-118.05,34.06,25,1022,291,1570,297,3.023,142000
-115.6,33.04,31,314,61,152,56,3.3472,91700
-121.94,37.33,36,1893,359,797,360,3.6818,257600
-118.65,34.21,5,5429,665,2315,687,9.6465,500001
-121.56,39.52,9,818,197,358,197,1.7708,79500
-121.44,38.61,33,1591,466,1000,418,1.0467,70100
-122.34,37.57,28,3751,949,1691,846,3.9728,300000
-122.45,37.72,51,2690,554,1795,539,3.6581,225000
-117.95,33.77,38,1476,308,1114,309,4.1917,181800
-122.25,38.15,24,2917,543,1878,531,3.7014,123600
-119.68,36.32,28,1325,276,873,240,2.5833,54400
-117.61,33.45,6,950,184,426,186,4.7237,220700
-119.33,36.89,15,1879,411,755,294,2,83300
-118.14,34.17,40,1054,251,1056,276,2.3,146700
-118.06,34.02,25,3548,639,2653,664,5.2557,188800
-119.96,38.93,22,2731,632,1215,483,2.83,110500
-121.34,38.62,20,4021,864,1658,730,2.4537,153000
-122.31,37.93,36,1526,256,696,263,3.5089,261900
-122.84,38.41,19,2191,391,1065,404,4.125,204600
-121.12,38.86,17,3949,717,1683,686,3.3802,216500
-118.02,33.85,31,1922,329,1030,353,5.3416,213000
-118.06,34.71,14,2606,514,1228,512,2.5764,150000
-121.79,38.01,17,4032,814,1749,618,3.1728,146800
-121.87,37.67,10,4337,800,1813,743,5.5,247200
-117.19,32.78,34,4108,664,1659,644,4.4097,252000
-121.94,37.73,22,1980,291,861,290,6.2726,258200
-122.55,37.79,32,2131,625,1229,572,2.9201,322200
-122.05,37.96,35,2190,384,1154,401,3.8456,159800
-120.17,39.33,10,614,141,195,95,0.9283,116300
-122.03,37,30,2077,342,816,328,5.2078,440500
-122.49,37.6,33,3507,669,1697,660,4.0795,270600
-119.31,36.31,18,3860,760,1643,664,2.0714,92600
-117.68,33.51,19,2930,428,1481,430,6.323,480800
-121.88,37.34,44,1267,353,1018,327,2.4196,194400
-119.61,36.94,14,863,151,315,135,4.2679,151800
-122.27,37.82,21,896,453,735,438,0.9218,171900
-118.32,33.95,43,3819,708,1505,712,3.1719,183500
-117.91,33.65,14,2598,759,1584,703,4.0417,180900
-117.31,34.41,14,3019,643,1639,582,1.5288,103400
-122.4,37.73,50,1947,411,1170,384,3.4769,238700
-118.7,34.28,27,727,136,467,144,3.7188,250000
-118.43,33.96,16,14891,3984,6270,3595,5.1064,283200
-118.33,33.84,36,1364,251,668,245,5.3131,314100
-118.29,33.88,36,1751,438,1175,419,3.0739,218600
-118.13,33.81,36,1749,322,855,319,4.6473,227100
-122.26,37.54,5,3264,442,1607,453,9.1415,500001
-121.44,38.54,44,2570,509,1145,503,2.5694,92400
-118.35,34.18,46,1840,379,866,360,3.3056,230400
-117.86,34.14,33,2344,363,1098,359,6.2089,283400
-121.36,38.4,18,4813,849,2333,843,4.175,144400
-121.8,37.31,15,1807,378,1277,341,4.5045,164500
-117.12,32.71,24,421,101,396,113,0.6433,111300
-121.88,37.31,28,3085,552,1277,512,4.5795,262800
-122.47,37.7,45,3290,693,2466,666,3.6588,238600
-117.45,34.11,7,6356,1244,4052,1164,2.9112,121700
-122.17,37.72,46,1369,284,766,289,3.5313,159700
-118.49,34.31,25,1024,145,357,147,7.0598,356300
-117.93,33.94,28,3664,719,1820,657,4.225,224700
-117.97,33.67,17,4466,640,2166,666,6.979,330700
-119.11,36.29,18,1666,294,859,301,2.6065,93800
-121.83,36.61,27,2248,466,1644,453,3.2545,131200
-117.05,33.03,14,5180,1051,1639,991,4.5,222200
-122.21,37.81,52,1389,212,510,224,5.2402,296400
-119.28,37.11,34,1901,394,171,73,3.0729,144600
-120.29,37.94,17,1459,297,753,271,3.05,144800
-118.45,34.03,45,727,168,520,175,2.6528,300000
-117.37,33.19,23,4104,1274,4729,1187,1.8214,173800
-119.38,36.53,38,1281,297,1423,293,1.9602,51400
-118.3,33.76,6,6097,1270,2678,1226,5.1269,285200
-122.42,37.75,52,1974,525,935,465,2.7173,300000
-117.39,34.07,26,1387,277,664,239,3.0278,96800
-118.58,34.23,29,3907,773,2037,727,4.1023,230200
-121.37,38.69,29,2103,380,1124,387,3.0833,87000
-117.27,33.19,8,973,289,663,209,2.724,139300
-123.52,41.01,17,1564,345,517,222,2.1542,83800
-117.01,32.8,20,2705,545,1198,497,3.7159,168900
-122.05,37.38,23,3200,907,2029,866,3.5649,450000
-122.03,37.3,30,3007,554,1551,616,5.8521,326300
-118.24,34.14,36,1813,560,1501,544,1.9125,238000
-117.02,34.9,37,1199,351,782,296,1.6515,61600
-117.6,33.87,15,7626,1570,3823,1415,3.4419,138100
-122.02,37.6,32,1295,295,1097,328,3.2386,149600
