@relation california
@attribute Longitude real[-124.35,-114.31]
@attribute Latitude real[32.54,41.95]
@attribute HousingMedianAge real[1,52]
@attribute TotalRooms real[2,39320]
@attribute TotalBedrooms real[1,6445]
@attribute Population real[3,35682]
@attribute Households real[1,6082]
@attribute MedianIncome real[0.4999,15.0001]
@attribute MedianHouseValue real[14999,500001] 
@inputs Longitude, Latitude, HousingMedianAge, TotalRooms, TotalBedrooms, Population, Households, MedianIncome
@outputs MedianHouseValue
@data
-117.79,33.88,17,8562,1351,3822,1316,6.0829,252600
-118.14,33.76,52,2677,642,1144,624,4.3889,378000
-118.25,33.99,39,1274,319,1362,324,2.1793,107900
-118.04,34.12,39,2522,380,1113,357,5.2249,445200
-118.38,33.81,39,2400,373,877,372,5.7361,500001
-118.12,33.97,33,3099,839,2025,750,3.183,191100
-121.89,37.34,20,1106,494,851,448,0.8894,350000
-122,36.97,30,1029,242,753,249,3.1205,240500
-119.12,34.25,31,737,146,1436,168,3.5625,194100
-121.41,38.61,36,3099,605,1322,623,3.4784,105500
-122.04,36.96,44,1294,269,645,259,3.2437,223900
-122.84,38.07,31,1858,367,701,297,3.8269,270700
-119.66,34.44,26,2790,413,1014,397,6.5631,500001
-118.3,34.07,46,5677,2610,7443,2406,1.8238,237500
-121.8,38.67,11,3251,623,1700,615,3.1875,172000
-118.17,33.88,29,815,206,590,183,3.0052,166700
-117.3,34.14,37,1454,261,761,248,2.3438,88100
-119.69,34.38,39,1383,459,677,362,2.25,281300
-120.88,38.58,8,3417,604,1703,623,4.0827,170700
-118.05,34.13,23,3264,729,1475,668,3.735,218300
-116.71,33.94,12,549,109,209,90,3.0208,66300
-118.19,33.92,43,2339,487,1732,449,3.0987,139400
-118.13,34.2,46,2676,427,1022,395,6.4288,295500
-118.36,33.88,31,2518,543,1107,508,4.7404,295800
-118.27,33.97,34,1462,394,1310,351,1.1557,90100
-117.27,33.08,7,2949,447,1335,426,6.0922,342400
-120.96,37.59,11,4236,879,2410,850,2.3849,122000
-121.26,37.97,41,2398,448,1143,444,3.0352,69800
-122.86,38.62,35,2597,522,1231,499,2.7432,174000
-121.27,38.05,26,378,75,164,65,3.4107,82800
-121.91,37.28,29,5650,817,2098,813,6.4285,337300
-121.93,37.72,26,3816,637,1935,642,4.4697,221300
-118.32,33.83,19,3792,790,2105,834,5.2363,310000
-122.91,39.17,44,202,42,142,39,4.35,68300
-121.75,38.67,9,12139,2640,6837,2358,3.125,132500
-118.35,34.13,39,1610,278,511,278,4.3333,385900
-118.42,34.26,26,1788,521,2582,484,2.1062,136400
-120.6,37.34,34,1830,431,1304,415,2.1182,68900
-118.41,34.18,43,1840,356,966,323,4.7171,237900
-118.16,33.78,15,4798,1374,3087,1212,2.127,163300
-120.83,37.51,34,3078,477,1226,487,4.601,150000
-118.28,33.96,42,1604,399,1581,387,1.7656,96700
-117.64,33.51,15,1743,254,943,274,5.9339,286000
-122.41,37.73,42,2604,573,1703,507,3.4231,230200
-118.38,34.06,52,1311,217,578,205,7.6771,500001
-118.34,34.03,48,1426,331,784,356,1.6581,118800
-118.16,34.68,17,2994,832,1571,695,2.5902,85400
-122.47,37.67,20,5689,992,3752,1002,5.5845,304300
-118.37,33.95,5,6955,2062,3591,1566,3.111,247600
-121.2,38.67,26,1546,287,773,299,2.9803,115400
-122.5,37.75,46,2298,457,1429,477,4.0217,272400
-121.53,39.06,20,561,109,308,114,3.3021,70800
-117.69,33.65,16,5805,852,2356,795,6.1062,274600
-122.45,37.78,48,1013,194,464,205,3.2011,428300
-117.92,33.61,36,1025,150,316,126,10.3048,500001
-117.98,33.76,29,1518,312,1086,317,4.32,196900
-121.81,37.35,29,2396,452,2000,481,4.375,185500
-118.48,34.47,36,84,12,29,17,3.375,187500
-117.3,32.85,28,2334,694,770,552,3.1324,500001
-121.49,38.5,32,2364,439,1331,449,3.319,84500
-117.27,34.14,36,3795,676,1742,585,4.1,96400
-119.2,34.28,22,2362,601,1127,499,3.4006,219400
-117.07,32.75,9,3464,749,1687,645,3.3026,119100
-120.85,37.49,42,264,72,310,70,1.4063,61500
-118.29,33.71,40,1933,475,902,412,4.25,332800
-119.53,36.55,34,2065,343,1041,313,3.2917,111500
-118.39,33.79,30,4402,563,1582,551,10.898,500001
-117.95,33.84,18,3418,815,1961,773,3.65,171400
-119.09,35.35,14,2113,256,842,265,8.5325,224100
-117.29,34.17,35,4174,847,2127,778,3.2232,88300
-122.1,39.47,43,1320,215,512,197,2.4917,77100
-122.25,37.87,42,1756,465,2184,422,2.5562,371400
-117.2,34.24,22,8106,1665,1062,423,3.0434,137200
-118.09,33.98,39,936,194,691,211,3.6875,169500
-122.22,37.8,52,2183,465,1129,460,3.2632,227700
-118.07,34.11,41,2869,563,1627,533,5.0736,270700
-122.35,37.94,34,1880,459,1358,422,1.6571,105200
-117.98,33.74,29,3443,635,2257,620,4.7404,207500
-121.46,38.55,52,2094,463,1364,407,1.2235,68500
-117.17,32.81,33,3064,506,1355,488,4.22,178700
-122.29,37.92,32,1736,234,602,231,6.516,401000
-118,33.94,36,2911,534,1395,486,5.1738,203700
-122.35,37.94,47,1275,275,844,273,2.8967,95600
-118.23,35.48,17,2354,514,775,380,1.8369,59400
-118.1,33.74,33,2119,524,872,465,4.537,495500
-118.52,34.39,21,5477,1275,3384,1222,3.6625,228100
-118.52,34.28,33,1975,271,801,287,7.8193,379600
-118.41,34.23,35,1026,195,753,185,4.5909,179200
-120.19,37.53,25,1470,341,706,283,1.7614,71300
-117.91,33.74,25,4273,965,2946,922,2.9926,183200
-117.18,32.78,21,4185,1018,3122,993,3.0481,210000
-121.25,38.14,16,1174,242,464,261,2.3,133300
-119.75,36.72,22,3247,859,4179,881,1.3343,60800
-118.05,34.08,34,572,154,752,182,2.0433,138800
-118.19,33.98,36,4179,1266,4582,1196,2.0087,172100
-119.9,36.2,43,187,38,106,40,1.875,137500
-118.06,34.06,28,1778,605,2184,574,1.9189,165900
-117.94,33.77,33,2964,747,2235,718,3.2591,175900
-118.05,34.1,36,1606,318,889,294,4.7931,272600
-118.04,33.9,36,15,5,15,6,0.4999,162500
-118.5,34.52,3,6577,1056,3032,1004,5.9263,251800
-118.2,33.96,44,3114,779,2959,776,3.1875,171700
-117.42,34.59,8,5445,1360,3220,1214,1.7567,69500
-121.34,38.59,23,2912,421,1132,410,5.9174,225900
-117.26,32.95,34,1651,273,650,271,5.6582,500001
-118.03,33.85,30,2320,448,1434,452,4.0865,203700
-118.39,34.07,33,5301,1281,2243,1159,4.2386,500001
-117.64,33.63,10,4814,643,1808,588,8.798,436600
-121.92,37.27,29,5536,862,2651,881,5.6358,282100
-121.77,37.33,8,3088,474,1799,456,7.2707,355300
-117.03,32.71,34,2328,444,1684,429,3.25,99600
-122.3,37.89,36,1077,293,518,276,3.0208,206300
-117.07,32.8,23,2698,410,1094,411,5.1782,195100
-122.91,39.18,43,89,18,86,27,2.0208,72500
-117.95,33.87,34,1599,296,938,307,4.285,184900
-118.36,34.05,48,1835,380,956,370,3.2813,243600
-122.1,37.96,20,3796,650,1679,611,4.3571,228200
-118.11,33.85,36,2418,389,1138,387,4.8393,216300
-122.34,40.57,26,2187,472,1339,463,2.0395,67900
-120.27,34.72,14,1289,277,693,237,3.2569,230800
-118.54,34.27,28,2309,300,931,302,6.7415,348200
-117.59,33.65,2,4860,1193,2332,1073,4.5022,151900
-121.6,37.09,24,1511,318,1052,292,3.625,350000
-116.51,33.96,16,4913,1395,2518,1132,1.4665,61100
-117.71,33.57,6,3673,881,1846,768,4.877,144300
-122.32,38.06,4,7999,1611,3596,1396,5.0969,174200
-122.66,38.48,21,2066,393,919,395,3.267,176200
-117.84,34.12,25,3465,566,1722,536,4.8304,228900
-117.97,33.68,23,1722,316,865,309,4.6452,273800
-117.95,34.03,33,1782,394,1517,376,3.3389,157900
-119.03,35.35,34,1441,294,695,275,2.6875,73700
-118.71,34.3,23,1983,280,978,287,6.3199,236700
-121.9,37.33,52,1009,231,929,210,2.5,162500
-119.22,34.18,17,3332,762,1797,673,4.4292,231200
-119.68,36.81,16,2668,454,1536,457,3.9792,88900
-118.46,33.99,41,885,285,562,268,3.1992,303800
-122.2,40.26,15,2102,358,957,371,3.1908,137900
-122.28,37.86,52,2031,450,958,445,1.9327,169900
-117.69,33.61,16,3010,580,1649,538,4.0221,236200
-119.04,35.36,36,1942,414,1051,411,1.8362,66900
-121.97,37.97,27,1691,289,807,296,6.1168,210500
-117.06,32.76,38,1549,288,636,278,3.2188,150500
-117.14,32.75,20,1182,379,678,326,2.1937,162500
-118.19,33.77,52,1562,616,692,512,1.4048,200000
-118.27,33.96,38,1126,270,999,265,0.5495,91700
-117.93,33.84,26,2811,612,1374,566,3.475,282500
-117.06,32.71,25,2681,596,1947,553,2.8964,104300
-117.22,32.81,21,1703,335,902,369,3.7813,362500
-117.97,34.13,33,2038,473,1546,469,3.4777,144500
-118.12,34.71,26,4230,823,2789,793,2.5179,104000
-118.3,34.07,26,2107,757,2660,740,2.3375,282300
-117.09,32.75,24,1245,376,1230,362,1.875,95000
-118.01,33.69,3,945,115,337,123,11.5199,500001
-118.26,33.99,47,1865,465,1916,438,1.8242,95000
-118.44,34.25,35,1583,324,1481,351,3.7,176000
-122.11,37.66,35,2843,652,1726,643,3.09,174100
-122.26,37.83,52,1656,420,718,382,2.6768,182300
-121.87,36.95,7,3703,679,1375,608,4.9219,368400
-122.71,38.42,23,1569,414,1031,368,1.6267,129200
-118.94,35.37,33,3372,741,2352,704,2.0643,57600
-123.01,38.48,37,1179,282,354,176,1.3712,118300
-118.21,34.04,36,1825,479,2097,480,2.1862,135300
-121.5,38.49,29,3606,690,2317,696,2.7368,78200
-117.27,34.12,31,2209,636,1314,562,1.7235,78800
-123.18,39.23,18,243,55,115,54,2.125,175000
-121.22,37.81,20,1811,352,1191,327,4.0125,121500
-118.42,34.04,52,1358,272,574,267,5.6454,500001
-117.14,32.83,25,2161,462,896,468,2.2284,177500
-121.93,37.32,52,1460,492,1165,455,2.5833,167500
-118.56,34.19,34,2185,372,986,347,4.8125,266700
-118.4,33.97,38,1089,174,502,180,7.5953,434800
-118.28,33.98,39,1306,345,1332,331,1.9564,92200
-122.1,37.9,38,827,144,368,136,6.5095,294400
-120.53,39.79,18,1234,266,543,201,2.5156,71900
-122.46,37.73,52,2673,349,876,338,7.8476,500001
-122.48,37.51,22,1564,278,761,270,4.7578,318500
-122,37.3,29,3429,524,1518,520,7.218,400700
-121.91,37.46,26,2762,496,1716,459,5.6062,226800
-117.52,33.83,22,2397,400,1347,403,4.46,189800
-121.4,38.61,33,3512,825,1515,782,1.9908,118800
-122.23,40.4,18,2102,377,1059,384,3.0556,95500
-122.03,37.83,24,5948,738,1997,710,9.8708,500001
-122.47,37.73,52,2134,277,936,285,5.9245,484600
-117.58,34.09,27,754,200,746,185,1.9531,100800
-118.38,33.83,20,2270,498,1070,521,4.4615,384800
-117.4,34.11,14,1933,347,1443,376,4.2121,128100
-119.69,34.44,41,1989,271,666,269,6.8406,500001
-121.46,38.52,29,3873,797,2237,706,2.1736,72100
-122.3,37.9,15,5083,1212,2420,1146,4.5824,256100
-117.25,32.82,19,5255,762,1773,725,7.8013,474000
-118.17,33.83,46,1362,214,531,222,4.3125,290500
-122.1,37.68,37,2116,503,1109,448,2.535,174000
-118.41,33.99,36,1089,234,632,215,3.6538,276100
-117.62,34.03,15,3942,661,2240,621,4.8311,176000
-117.81,33.73,17,1063,189,363,183,2.1719,261300
-116.56,33.83,36,1765,399,451,264,2.6083,321900
-120.45,34.95,10,2207,644,2232,543,2.375,98500
-117.9,33.65,28,2043,430,1108,452,5.2549,261800
-118.62,34.22,34,2633,471,1313,428,4.0909,232900
-118.51,34.28,29,4239,653,1890,631,6.3911,301700
-117.9,33.61,44,1469,312,507,266,3.4937,500001
-118.13,34.18,52,1464,211,603,226,5.8309,309100
-116.9,34.52,20,3481,840,1694,587,1.4,77700
-117.22,32.84,19,2691,347,1154,366,8.051,363600
-122.15,37.46,42,1995,412,794,374,5.6234,379600
-117.67,33.44,25,2994,519,903,410,6.6852,500001
-118,33.93,35,802,153,445,150,5.0077,185000
-118.19,34.03,42,2250,629,2588,609,1.9719,134200
-121.76,36.92,36,2096,409,1454,394,3.2216,238300
-118.43,34.2,29,3051,694,1942,679,3.1118,238100
-118.25,34.13,36,2946,1025,2542,912,2.2244,255900
-117.43,33.95,36,2284,444,1425,405,4.0526,104500
-118.01,34.1,35,2120,412,1375,405,3.4609,166300
-118.34,34.13,45,2375,417,751,410,6.6739,500001
-117.16,34.06,17,2285,554,1412,541,1.8152,94300
-118.12,33.89,29,2666,848,2030,781,2.5432,180900
-118.11,33.82,36,1999,390,887,379,3.8162,221900
-118.04,33.98,28,1617,507,1158,486,1.9688,165600
-118.37,33.89,21,2696,548,1142,473,5.6091,356800
-117.03,33.32,14,1088,209,601,193,3.8438,243800
-122.39,40.6,22,2195,489,1021,460,1.4125,66500
-121.76,36.9,44,919,309,1321,301,2.0775,121400
-122,38.38,16,2509,366,1043,339,6.0704,173400
-117.69,33.6,16,2205,393,1333,402,3.475,279500
-118.29,33.95,31,2839,792,2390,729,2,109800
-122.08,40.09,19,2611,503,1185,483,2.3657,94000
-118.19,33.77,35,1574,603,820,514,1.2321,137500
-117.93,33.76,24,3202,703,3308,714,4.1577,174100
-117.1,32.75,11,2393,726,1905,711,1.3448,91300
-122.36,40.66,17,2786,559,1528,517,2.0119,75800
-117.94,33.93,14,999,232,1037,244,2.7125,166100
-118.36,33.82,36,1784,311,901,293,6.2247,339000
-121.71,38.56,20,8627,1516,4071,1466,4.2198,164100
-118.26,33.83,24,3059,729,2064,629,3.5518,184600
-118.44,34.19,19,3487,959,2278,835,2.6709,215500
-118.34,34.01,38,2318,735,1407,702,1.6187,266700
-117.76,33.87,16,3973,595,1971,575,6.4265,263700
-120.07,39.24,20,3729,614,365,152,4.962,169500
-122.3,38.33,15,4741,956,2043,856,4.1862,183600
-118.33,33.91,35,1092,302,962,297,3.5903,183300
-118.24,34,38,1715,414,1714,389,1.7132,108200
-118.45,34.19,37,1073,254,739,253,2.4667,192200
-121.88,37.36,42,2087,402,1342,423,4.2149,199000
-122.3,37.89,46,1520,402,815,375,2.8036,211600
-122.27,37.86,49,2052,435,924,414,2.5417,182700
-122.35,37.98,34,3756,726,2237,686,3.7562,132900
-118.34,33.79,36,716,123,388,124,5.0254,350000
-119.33,36.3,11,3045,522,1563,516,5.4337,133800
-116.99,32.81,25,4436,758,1997,738,4.2386,201000
-118.25,33.97,32,879,257,1057,230,1.6776,114800
-119.05,35.42,35,2353,483,1368,455,2.325,63200
-119.81,36.76,52,1792,352,1049,357,2.4375,57100
-116.88,33.74,20,3111,623,1000,508,1.5982,140000
-118.35,34.06,48,3551,826,1601,827,3.2279,400000
-118.11,34.08,45,1106,226,779,205,4.5446,244800
-118,33.88,28,1624,289,755,280,4.7083,268100
-122.53,37.86,38,1183,196,628,205,3.75,478600
-122.96,40.77,29,1637,297,753,270,3.2891,93100
-121.02,37.62,30,1721,399,1878,382,2.5363,83900
-117.61,34.1,9,18956,4095,10323,3832,3.6033,132600
-121.05,39.11,7,2767,423,1143,382,3.6333,170200
-119.27,36.18,23,3180,547,1829,498,2.6098,66000
-119.05,35.42,41,1992,421,1006,419,2.8393,57000
-118.2,33.77,41,1158,396,1209,336,2.7813,129200
-121.2,37.8,28,3264,576,1512,567,3.7546,135300
-117.11,32.58,28,1869,407,1074,344,2.5988,135600
-118.43,34.18,31,2417,510,1102,507,3.8906,282200
-118.02,33.94,33,2382,404,1339,389,5.3016,192200
-122.04,37.9,20,5467,1044,2310,963,5.6986,275800
-118.5,34.03,52,1711,245,671,242,7.7572,500001
-120.69,36.84,18,902,195,771,174,2.2083,55000
-117.04,32.76,43,3171,665,1534,625,3.141,141400
-117.08,32.8,32,1587,268,635,249,3.375,178100
-122.11,37.31,7,189,26,84,29,13.8093,500001
-119.87,36.93,13,1429,209,702,205,4.3625,111800
-121.64,40.9,24,2237,434,834,318,1.7538,90300
-117.41,34.23,17,889,131,439,141,6.1426,155000
-118.25,34.22,34,2510,535,1516,542,3.8068,267000
-115.95,33.28,12,99,25,37,17,1.8958,53800
-122.01,38.27,17,9089,1542,4758,1520,4.0619,126600
-119.2,34.25,25,195,59,140,43,3.8889,187500
-121.94,37.29,22,2593,637,1249,623,3.75,212500
-117.9,33.74,19,1566,379,1032,330,2.2105,180400
-121.86,37.25,16,6958,1300,2965,1217,4.2885,262400
-121.99,37.81,17,465,83,146,75,4.9018,188500
-121.51,38.5,25,4719,745,1857,739,5.0371,180200
-122.31,37.93,39,2505,371,872,345,5.3433,286500
-122.65,38.99,16,4279,951,1596,666,1.8571,75900
-118.33,34.05,46,3015,795,2300,725,2.0706,268500
-120,38.9,21,1653,419,737,308,1.9727,114100
-119.06,36.07,20,2683,553,1497,548,1.7031,64600
-116.99,33.76,12,7626,1704,2823,1554,2.1722,69400
-118.42,34.29,34,1489,326,1389,313,3.4821,160300
-118.05,33.99,38,1619,379,886,357,3.7328,182400
-121.9,37.24,24,7521,1364,3970,1318,4.4004,255800
-118.66,35.2,7,9664,1692,3617,1370,4.0581,162900
-121.79,37.03,18,943,213,544,179,3.934,228600
-123.8,39.47,28,2492,507,1202,460,2.7857,150300
-118.33,33.86,38,914,176,519,174,6.0335,255400
-118.17,34.1,25,4444,647,1922,652,8.058,477300
-118.42,33.9,37,1576,345,662,340,5.308,500001
-122.31,37.52,35,1817,262,659,262,6.8336,457200
-122.21,37.79,35,1745,409,1143,386,2.875,143800
-118.23,33.96,36,1062,270,1136,273,1.6597,109100
-122.01,37.27,27,3340,451,1220,447,8.8178,500001
-121.87,37.3,14,360,124,134,84,2.7411,112500
-117.89,33.87,32,1133,216,693,228,3.3594,202100
-118.16,33.79,25,5463,1265,3010,1179,3.233,199100
-118.21,34.65,17,4001,814,2313,756,3.0441,140100
-118.84,34.16,18,6075,1056,2571,1018,5.22,399400
-118.43,34.03,26,1706,516,894,435,3.1875,372700
-117.19,32.86,19,3716,563,1788,587,5.2113,267400
-121.24,37.96,29,874,217,788,222,1.9187,57700
-121.4,38.47,4,20982,3392,10329,3086,4.3658,130600
-119.8,37.5,15,989,184,406,151,3.1771,121900
-118.46,33.99,52,1158,253,528,253,3.5234,334700
-121.65,38.03,28,3144,694,1095,482,3.4402,192400
-117.87,33.84,23,1678,369,912,347,4.5,237300
-117.26,34.43,11,4597,782,2534,776,3.3368,99300
-117.14,33.12,7,6126,1032,2662,923,4.9005,264000
-117.22,33.18,13,4273,886,2328,801,3.3444,183900
-119.72,36.73,9,1914,491,1116,424,1.4646,65900
-122.51,37.58,20,64,21,59,21,2.2375,450000
-117.41,33.94,22,4179,1081,2096,1013,2.4435,118500
-122.41,37.77,52,1963,565,1628,524,2.6083,193800
-121.44,38.64,18,1756,442,837,320,1.125,70500
-121.45,38.64,23,1481,343,1079,315,1.867,60600
-117.05,32.67,16,2168,343,1589,338,5.4863,153800
-118,33.76,29,1982,503,1426,502,3.0263,194200
-118.04,33.95,35,1945,357,1227,359,5.2162,171900
-121.79,37.32,6,2850,561,2160,581,5.5336,241900
-121.84,39.73,52,957,263,513,223,1.3672,55000
-122.07,37.44,21,4599,986,2756,943,2.9817,225000
-122.23,37.8,50,1746,480,1149,415,2.25,123500
-119.72,36.8,15,3045,689,1340,588,3.1953,85700
-120.64,37.38,19,2256,449,1469,435,2.5129,84600
-117.9,33.72,33,2613,562,3150,543,4.3899,180700
-121.43,37.76,7,2125,508,1358,464,3.6312,147600
-118.1,33.96,36,1184,240,946,232,4.0357,162500
-122.4,37.72,47,1167,250,953,253,4.2727,241900
-121.29,38.04,16,2128,441,1860,459,3.1779,97300
-124.17,41.8,16,2739,480,1259,436,3.7557,109400
-121.95,37.96,18,2739,393,1072,374,6.1436,259500
-121.51,38.69,28,800,149,450,158,2.1029,108600
-122.21,38.83,20,1138,221,459,209,3.1534,123400
-118.95,34.16,21,2953,419,1397,410,6.541,291500
-117.13,32.76,27,2280,695,1235,664,1.9392,142900
-118.56,34.14,23,9657,1189,3585,1162,10.4399,500001
-121.03,37.32,42,2905,561,1457,551,2.2566,82100
-121.02,37.09,17,1118,270,560,244,2.0216,112500
-119.71,34.43,18,1170,372,681,346,2.1974,255000
-118.08,33.93,39,1478,324,1127,320,3.525,158000
-122.49,37.76,52,1382,230,708,279,5.8096,339800
-121.29,38.9,45,2019,394,1104,407,3.1691,108700
-122.13,37.68,43,1676,340,924,328,3.6,179400
-118.2,34.19,38,2176,266,798,243,15.0001,500001
-122.04,37.58,14,14917,2708,8012,2606,5.6277,269800
-122.01,37.38,32,726,204,538,203,4.505,230400
-122.54,37.95,38,2310,400,971,386,5.697,435700
-122.54,37.98,52,1758,316,607,264,5.5083,371900
-120.64,40.41,50,1741,424,987,383,1.5066,59300
-120.61,35.1,14,2919,691,1896,577,2.4003,142100
-121.99,37.31,26,3285,502,1443,530,5.7833,339600
-120.83,37.79,16,893,164,548,155,3.6875,121900
-122.17,37.74,41,1613,445,1481,414,2.4028,97700
-118.27,33.86,26,1097,167,701,188,6.5799,196600
-117.06,34,33,1575,326,879,282,2.5357,94400
-122.42,37.61,37,1866,300,822,305,4.7,341300
-118.29,34.1,39,631,298,744,274,2.7054,162500
-123.21,39.07,17,1890,342,877,312,3.7833,159800
-118.45,34.29,30,762,228,840,226,2.3375,154200
-118.45,34.3,27,2676,652,2661,623,4.3047,152100
-117.57,33.87,37,621,156,443,135,2.3333,122800
-118.09,33.82,36,2219,393,1042,396,5.2299,239800
-122.03,37.98,45,2842,567,1261,535,3.6042,138200
-115.55,32.98,24,2565,530,1447,473,3.2593,80800
-117.88,33.84,25,1781,349,918,378,3.9286,262700
-117.28,34.26,18,3895,689,1086,375,3.3672,133600
-122.66,37.93,42,1505,324,553,277,4.1792,350000
-119.35,35.58,13,1657,362,1186,376,1.1903,63200
-117.21,32.83,28,3241,533,1334,513,4.1806,199600
-118.36,34.05,45,2283,509,1093,475,2.5658,252000
-118.17,33.86,40,1301,342,954,336,2.3804,158000
-122.49,37.78,52,3440,722,1663,665,3.0278,356300
-118.44,34.19,37,1516,344,983,347,5,243600
-118.46,34.29,24,3668,890,3151,810,3.0526,183300
-117.04,32.72,24,5474,955,3020,904,4.0813,137000
-118.02,33.95,36,1632,295,797,283,4.2292,179500
-122.32,38.29,21,1607,356,834,352,2.3787,177900
-118.29,34.1,39,2196,582,1165,538,2.9417,254200
-118.02,33.79,23,6368,1030,3281,1001,6.1142,240400
-122.04,37.37,33,2757,489,1201,481,5.0453,311600
-121.08,38.95,18,1931,380,1271,377,2.7463,156100
-121.87,37.57,13,5519,833,2444,825,7.0691,393200
-121.5,38.49,32,4013,725,2032,675,3.3689,83400
-121.84,37.33,28,1535,330,1937,317,4.1146,160100
-117.49,33.94,28,2787,490,1684,467,4.0256,127100
-122.31,37.92,12,1895,600,983,519,2.5,195800
-117.69,33.59,13,3320,426,1432,431,7.9283,348100
-122.72,38.43,31,2020,476,1408,437,2.5735,131100
-121.88,38.02,46,2112,466,1249,382,2.5737,87000
-118.59,35.72,28,1491,408,98,48,1.4205,90000
-118.61,34.17,19,5944,1345,2372,1250,3.8819,328900
-118.17,34.06,43,464,116,416,120,2.475,142600
-120.4,37.92,22,1022,194,517,198,3.625,99400
-121.95,37.25,30,3298,634,1532,602,5.0863,332000
-118.32,33.94,36,1722,280,830,261,4.0536,189000
-117.77,33.84,5,4380,715,1913,741,6.7274,266400
-118.21,33.81,45,1816,398,1524,388,3.8586,157900
-122.57,37.99,38,5587,996,2466,1027,4.1711,336900
-122.27,37.85,52,1974,426,875,363,1.5817,153600
-117.27,34.23,26,6339,1244,1177,466,3.7708,110400
-121.45,38.53,38,1746,388,1142,315,1.7714,69900
-117.4,34.18,16,1769,254,1778,251,5.3671,181800
-118.09,34.02,33,4853,1105,2855,1006,3.2622,208600
-118.37,34.17,6,854,350,542,321,0.8198,325000
-122.22,37.79,37,2343,574,1608,523,2.1494,132500
-120.63,35.59,9,5782,1184,3026,1130,2.6528,113500
-121.28,38.17,19,1337,236,744,225,4.0924,244200
-122.08,37.99,19,4657,739,1914,732,5.0509,199900
-120.68,35.14,34,3100,617,1155,542,3.0938,245900
-117.97,33.88,11,1454,247,635,236,6.2427,218500
-118.24,34.15,45,1235,271,499,263,3.1435,282600
-118.28,34.01,48,483,190,775,188,2.3309,126600
-121.81,37.39,34,2218,286,827,299,7.4559,456500
-121.88,37.33,41,395,164,549,184,2.375,175000
-117.09,32.77,38,2065,374,812,343,3.125,216500
-122.2,37.79,44,1621,452,1354,491,2.619,134700
-118.33,34.09,36,561,180,340,127,1.4375,165000
-118.25,33.89,36,1527,309,1154,279,3.3095,105500
-119.99,38.94,24,1216,289,421,185,3.1625,103600
-123.22,40.16,27,1848,449,396,150,2.8472,41300
-117.28,34.12,47,2456,611,1653,512,1.3973,66100
-118.04,33.76,16,2070,263,878,297,7.0879,338800
-122.17,37.77,31,2424,533,1360,452,1.871,90700
-117.75,34.01,4,22128,3522,10450,3258,6.1287,289600
-117.66,34.08,33,3659,590,1773,615,3.9227,157200
-121.85,37.28,17,4208,954,1476,904,2.3971,87500
-118.18,33.95,42,2608,610,2062,616,3.5341,167500
