@relation california
@attribute Longitude real[-124.35,-114.31]
@attribute Latitude real[32.54,41.95]
@attribute HousingMedianAge real[1,52]
@attribute TotalRooms real[2,39320]
@attribute TotalBedrooms real[1,6445]
@attribute Population real[3,35682]
@attribute Households real[1,6082]
@attribute MedianIncome real[0.4999,15.0001]
@attribute MedianHouseValue real[14999,500001] 
@inputs Longitude, Latitude, HousingMedianAge, TotalRooms, TotalBedrooms, Population, Households, MedianIncome
@outputs MedianHouseValue
@data
-118.09,34.17,36,2875,552,1131,458,4.3083,269300
-121.24,38.01,22,1526,299,790,300,2.4342,125000
-122.17,37.75,47,998,211,597,185,3.1587,100400
-117.04,32.74,33,3880,770,2288,805,3.6848,140700
-119.31,36.34,14,2985,607,2250,607,2.1602,65200
-117.97,33.67,25,3906,660,1809,622,5.6765,265100
-117,33.74,8,5330,1529,2143,1107,2.1103,94400
-118.36,33.79,34,5166,704,2071,668,8.3609,500001
-118.28,34.17,52,2332,433,1135,440,5.5658,331200
-118.35,33.97,25,1864,616,1710,575,2.2303,159400
-118.13,34.1,24,4670,1185,2478,1107,3.1975,252400
-117.05,32.74,34,2178,455,1193,446,3.1719,115300
-118.37,33.93,46,442,88,255,94,4.4474,246900
-118.55,34.18,32,3011,529,1287,525,5.0605,311000
-120.85,37.51,15,1131,285,728,281,1.5531,93100
-122.17,37.74,46,769,183,693,178,2.25,84200
-121.62,39.14,41,2183,559,1202,506,1.6902,61500
-122.04,38.24,22,2761,757,2612,641,1.6875,87500
-116.98,33.94,27,3459,640,1760,654,3.4545,89800
-116.76,32.84,16,3311,702,1627,624,3.1196,187200
-118.18,34.22,40,1983,298,853,271,5.9845,241700
-117.81,33.67,8,2098,342,908,329,7.7589,342900
-121.24,38.7,13,3243,488,1585,480,5.7133,166800
-121.2,39.2,16,1039,182,554,184,2.9688,128300
-117.6,33.91,15,1864,271,1006,288,7.2379,251000
-118.42,34.23,34,1550,279,1011,288,4.5375,189000
-118.64,34.19,28,3274,571,1424,521,4.4167,247300
-122.04,37.54,26,2145,369,1285,377,4.9464,223800
-118.21,33.94,41,1807,442,1628,443,2.84,156100
-118.23,34.14,25,2864,844,1745,803,2.9167,224300
-122.15,37.74,49,1494,316,611,288,2.2,187500
-118.44,34.27,35,777,187,1022,186,3.4,139600
-118.28,33.78,20,2233,591,1915,558,3.2011,169100
-117.28,33.85,16,3498,702,2372,672,2.3229,118000
-116.93,32.79,19,3354,699,1948,682,3.0192,142300
-121.21,37.5,34,294,49,147,47,3,162500
-117.9,34.07,35,1646,294,1056,280,3.055,172000
-118.4,33.87,45,2181,505,965,471,5.3816,500001
-118.42,34.01,29,1996,489,960,449,3.6611,344200
-121.94,38.03,27,1654,478,1141,420,1.4871,87100
-121.62,39.11,11,3519,577,1459,549,4.2792,123800
-117.1,32.58,33,393,76,330,80,4.1029,122700
-117.87,33.84,25,1928,414,961,385,4.0724,231400
-122.02,37.26,34,1764,243,692,223,8.0331,500001
-122.23,37.82,52,3051,381,1005,369,8.1872,466100
-121.97,38.34,11,1500,319,899,304,4.5568,127200
-115.64,32.8,23,1228,235,569,235,3.1667,125000
-118.62,34.19,35,1934,307,905,315,5.5101,267400
-122.56,37.91,52,1972,327,755,345,7.1924,500001
-117.82,33.71,9,5206,992,4660,978,2.885,162500
-117.02,32.81,14,3173,599,1451,585,3.7292,182200
-119.24,35.67,32,3216,750,2639,709,2.0025,54700
-117.07,32.61,10,1686,414,1000,391,2.1765,128400
-118.36,33.94,33,939,284,1309,250,3.4063,152300
-118.14,33.86,36,1774,348,934,333,4.8571,203300
-118.14,33.79,45,1519,263,681,267,4.6452,212500
-118.43,34.26,37,1269,348,1835,335,3.2583,147200
-122.08,37.68,37,848,202,314,205,2.3958,190800
-118.25,33.95,28,2136,575,1799,476,1.5427,95700
-118.15,33.92,36,1890,400,1232,386,4.375,184200
-118.15,34.15,49,806,199,698,172,2.3654,137500
-118.44,34.03,25,2059,659,1349,588,3.2396,352400
-118.06,33.72,22,4311,531,1426,533,9.8177,500001
-117.11,32.84,16,4608,629,2020,636,6.04,243000
-118.27,33.77,26,2272,694,2567,595,1.9964,150600
-119.03,34.25,25,3344,502,1483,496,6.196,340600
-121.33,38.02,33,2854,489,1109,452,4.3008,136400
-119.17,34.18,38,3221,783,2792,736,2.9118,172400
-116.76,34.14,4,42,10,9,3,0.536,42500
-119.8,36.82,24,5377,1005,2010,982,3.4542,121200
-121.98,37.29,31,2750,664,1459,660,3.2287,264900
-117.82,33.73,23,2542,772,1720,675,3.8703,137000
-121.92,36.61,29,3735,808,1873,757,3.1543,253800
-122.18,37.74,42,541,154,380,123,2.3456,83500
-122.23,37.48,33,3108,805,1895,717,3.3015,267700
-120.61,35.12,12,3430,793,1840,720,2.9821,162000
-118.38,34.3,39,1622,355,903,314,4.1125,183000
-122.45,37.78,52,1345,291,560,294,3.7159,494400
-121.5,38.53,39,3184,593,1188,572,4.6923,192000
-118.32,34.19,37,1335,249,485,240,4.1731,352100
-122.44,37.76,35,1581,422,580,388,4.05,423100
-121.98,37.33,30,2645,462,1506,480,6.3716,330500
-117.79,34.45,18,2986,597,1355,472,3.2765,165000
-117.14,33.81,13,4496,756,2044,695,3.2778,148800
-117.73,33.51,5,4549,786,1238,632,6.1785,295900
-118.35,33.93,35,1050,252,918,236,1.7344,146900
-118.3,34.26,42,2186,423,1145,439,4.81,191900
-122.08,37.39,46,1115,248,543,248,3.2083,334300
-118.33,33.93,37,4916,1134,3533,1035,3.2862,152300
-117.22,32.73,38,3966,768,1640,729,3.8409,291400
-117.65,33.65,15,4713,671,2197,673,7.5426,294800
-119.79,36.83,15,3356,694,1232,627,2.2215,72200
-121.64,37.15,13,4780,798,2795,764,6.1684,288100
-121.97,37.4,17,2937,558,1662,533,5.8792,255500
-116.21,33.72,28,2488,714,2891,676,2.3169,68900
-117.88,33.83,25,1785,248,750,251,6.8407,266700
-116.86,34.23,13,4760,938,309,132,5.4618,147800
-122.01,36.98,27,2820,730,1511,745,2.589,242400
-118.38,34.19,42,1308,289,950,302,2.7379,181500
-122.75,38.5,16,4196,638,1713,615,5.449,252100
-117.23,32.75,21,2050,608,1131,550,2.4779,165000
-122.24,38.11,42,1743,388,889,341,2.3241,99200
-122.12,37.4,31,2356,405,921,358,7.0245,500001
-121.48,38.57,52,567,193,272,187,1.625,187500
-118.17,34.09,45,1327,271,1069,284,3.3977,153800
-123.24,39.81,25,1435,304,746,259,1.7788,57900
-121.59,39.75,20,908,206,481,211,2.2,80800
-117.55,34.14,3,5710,919,2874,886,5.3638,206300
-121.31,37.97,42,1824,277,720,309,5.1915,183700
-118.74,37.58,20,3301,779,1085,448,3.7315,159300
-118.83,34.18,23,5647,786,2050,738,6.3586,348300
-122.26,37.77,52,1848,479,921,477,2.875,234000
-117.56,34.42,6,4264,749,2005,666,3.4695,138800
-117.13,32.73,52,2676,557,1181,537,3.6058,213100
-120.27,37.11,18,1277,234,674,238,2.6694,75900
-118.46,34.02,45,3803,970,1690,871,3.0476,456200
-122.28,37.9,52,2261,328,819,335,4.9083,346800
-118.28,34.09,52,2273,663,1480,597,2.3333,196500
-117.92,34.12,32,2552,576,2161,548,2.9459,144400
-117.89,33.77,32,2342,570,1445,453,4.1951,195000
-118.33,34.01,47,1320,259,653,291,3.7727,193000
-119.2,34.25,18,3208,643,1973,614,3.8162,235000
-117.22,32.85,26,1647,261,694,259,4.6875,274400
-117.09,32.67,37,1157,332,983,306,2.0972,117000
-119.7,34.42,52,329,109,291,102,1.4722,350000
-119.23,34.27,22,3536,615,1650,612,4.2381,229300
-119.85,36.82,9,3995,778,1691,712,3.3239,91300
-122.49,37.86,35,2729,538,969,528,6.7669,500001
-122.01,37.35,16,3716,916,1551,759,4.5,323600
-122.09,37.41,8,1480,414,856,445,2.8203,284100
-121.48,38.55,52,2508,360,832,345,7.1035,228700
-115.73,33.35,23,1586,448,338,182,1.2132,30000
-121.44,38.68,19,2476,534,1355,463,2.0625,94400
-122.3,38.3,44,3690,809,1922,736,2.6346,139800
-117.9,33.8,21,1342,326,748,335,2.9231,45000
-122.34,37.58,50,2784,743,1622,698,3.8413,372200
-122.21,37.47,43,733,162,497,175,3.2708,255300
-119.72,36.32,40,1185,221,676,256,2.2721,52600
-118.44,34.22,41,1582,399,1159,378,2.825,168600
-122.17,37.45,35,1025,242,388,232,5.1995,500001
-118.28,33.96,39,882,221,697,189,1.8472,99100
-122.15,38.29,17,1625,239,703,224,6.5891,328800
-118.79,34.26,17,1986,249,761,241,7.2137,401900
-118.4,34.26,13,4379,872,2560,853,4.2538,154300
-117.9,33.67,26,2507,393,1333,392,6.1601,266100
-121.87,37.36,34,938,242,769,226,3.5625,194500
-117.78,34.06,25,1712,491,1807,478,2.2258,114800
-121.11,38.91,24,2558,423,1149,403,4.0679,190500
-120.84,37.07,24,1520,335,882,306,2.2019,100000
-118.43,34.05,24,3832,949,1613,893,3.9673,477300
-122.3,37.91,39,2686,569,1159,559,2.9441,200400
-121.94,38.41,15,1263,211,665,208,4.5,260900
-118.37,33.82,39,2794,444,1319,441,5.878,387800
-121.2,38.36,14,2634,463,1402,432,3.8897,175700
-117.87,34.12,33,2059,361,1073,339,4.2454,183800
-117.41,33.93,35,793,150,669,128,4.0156,89300
-117.09,32.78,28,1708,393,816,393,2.9881,165300
-119.55,36.51,46,1889,390,971,403,2.2132,76600
-122.08,37.71,38,3716,657,1784,652,4.8237,220900
-117.14,34.06,15,3057,510,1154,460,3.9741,141100
-119.8,36.76,52,1853,437,764,390,1.6429,69200
-119.9,36.79,22,1970,332,1066,319,3.3125,106100
-120.91,38.73,11,5460,859,2645,838,4.835,230600
-117.92,33.72,17,3318,502,1520,498,5.5501,274200
-118.64,34.25,47,1315,290,581,268,5.4024,253000
-121.98,36.98,29,2681,632,1652,620,3.075,215800
-122.15,37.73,28,2215,587,830,573,2.1898,141700
-118.22,33.92,23,926,409,1856,408,2.1366,100000
-117.31,34.13,38,1287,284,1047,269,2.2865,65500
-122.44,37.74,23,184,44,118,40,4.5375,350000
-122.41,37.8,52,2583,672,1335,613,3.1477,500001
-117.07,34.05,14,5764,1006,1876,841,1.9694,173200
-122.42,37.62,43,2367,409,1141,400,4.8295,319000
-121.93,38.02,13,1524,286,940,308,5.1337,154800
-118.26,34.14,6,1727,506,1200,439,4.1083,210700
-122.55,38.81,7,3639,637,1027,421,3.8831,132100
-117.23,32.86,15,1199,301,510,296,3.6083,180100
-121.84,36.6,30,2958,691,1616,666,3.4643,191800
-122.74,38.45,17,3064,588,1704,590,3.9329,170900
-118.32,33.83,51,2399,516,1160,514,3.8456,318900
-122.49,37.5,21,1209,309,801,259,4.5625,500000
-117.03,32.61,23,1553,216,778,229,5.1538,171300
-119.07,35.27,25,3081,635,1830,591,2.5804,97900
-121.81,37.99,18,2807,445,1315,437,4.8194,170400
-122.42,37.76,52,4407,1192,2280,1076,3.3937,270000
-118.3,33.76,18,9659,1716,4336,1674,5.7764,290500
-118.1,34.15,32,978,227,543,211,3.0096,199000
-117.9,34.04,15,11989,2185,6652,2081,4.5554,278300
-122.64,38.25,31,2554,515,1507,533,3.8,162600
-117.06,32.77,32,3888,827,3868,841,3.0755,166800
-122.4,38.41,20,4867,1015,1725,1015,2.5685,267600
-116.21,33.68,34,584,176,625,166,1.5809,100000
-120.86,37.77,45,621,129,257,124,1.7188,109400
-121.9,37.46,29,2385,513,1788,510,3.8421,220700
-118.69,34.21,10,3663,409,1179,371,12.542,500001
-122.44,37.79,52,3640,840,1525,796,4.4375,500001
-118.1,33.89,34,2242,436,1483,443,4.4934,185600
-117.65,34.03,15,4420,903,2373,858,3.449,149100
-122.27,37.89,52,1978,293,723,272,5.3989,335600
-117.17,34.49,13,4460,925,2225,840,2.0136,94100
-118.46,34.08,35,3247,525,1065,484,7.8426,500001
-117.09,32.75,30,1899,546,1620,493,1.6034,84400
-118.41,33.88,34,540,107,213,104,6.3403,500001
-119.71,34.42,52,1838,692,851,576,1.4851,237500
-122.12,37.43,36,3212,553,1455,574,6.46,425500
-119.63,36.35,4,1684,343,920,324,4.2396,90600
-120.43,34.88,22,2580,381,1149,372,5.0113,158600
-119.69,36.86,20,1676,263,786,240,4,164600
-118.02,33.65,38,2548,646,755,399,2.8352,408300
-121.79,37.3,10,5469,950,3083,906,5.9399,241900
-122.02,37.28,25,3437,428,1198,411,9.3464,500001
-119.85,37.1,8,828,168,413,146,3.375,80700
-119.79,36.76,52,1185,260,635,239,1.175,56100
-119.78,36.75,35,2114,506,2050,474,1.2375,50000
-121.31,38.57,9,2748,521,1663,565,3.5192,113300
-118.21,33.79,39,1598,458,1691,399,2.3605,141800
-118.18,34.2,44,1473,250,668,239,8.72,415900
-117.88,33.9,15,1705,478,759,479,3.5333,114400
-122.48,37.69,43,2661,455,1384,456,4.2421,257500
-117.25,34.14,19,5163,1229,2680,1141,2.2482,114500
-122.01,37.4,14,4841,1130,813,517,3.7614,137500
-122.4,37.76,52,1495,311,506,275,4.4375,320000
-120.75,37.37,32,1656,317,1037,286,2.4964,88800
-120.72,38.24,32,2685,543,1061,492,2.5473,101600
-121.73,38,3,9217,1522,3578,1272,5.0016,189100
-116.46,33.79,10,6960,1487,1130,661,2.1411,136400
-121.33,38.61,21,2453,518,1326,505,2.7079,148000
-118.66,34.18,25,6612,857,2519,843,8.3912,419000
-118.53,34.27,32,1931,298,948,314,5.3847,329200
-117.33,33.03,31,1171,321,603,267,2.8611,314300
-118.12,34.09,25,3603,1003,2719,913,2.6981,208000
-117.48,34.08,28,1922,382,1565,340,3.915,117400
-121.24,37.98,33,450,123,236,103,1.1964,80400
-121.38,38.58,38,2968,475,1176,454,5.0497,191700
-121.79,37.32,20,3034,451,1669,430,6.2742,241300
-119.06,36.1,21,1344,249,868,221,2.5893,63600
-122.36,40.48,21,2333,514,1308,509,2.0899,74800
-117.13,34.88,21,3254,669,1548,545,2.3373,57100
-122.01,37.34,31,3080,526,1493,582,6.3052,344200
-117.97,33.71,25,3273,478,1645,497,5.8195,286100
-122.76,38.45,8,5823,1104,2864,1041,3.6292,183600
-121.98,37.95,14,6290,854,2724,820,6.7371,267400
-116.89,33.92,10,2653,621,1967,598,2.6643,81000
-118.1,34.11,49,3367,523,1317,495,6.706,351400
-116.98,32.73,16,952,143,530,143,5.0864,175300
-121.44,37.74,33,1875,363,970,381,3.5096,141700
-121.14,39.86,16,2534,557,638,244,2.2101,88800
-117.88,34.08,30,6132,1538,3147,1449,2.7763,187800
-122.25,37.81,39,854,242,389,228,3.125,237500
-117.38,33.2,26,1427,386,974,317,1.3903,184400
-117.19,32.75,33,1115,316,583,269,2.5882,258300
-119.23,36.39,39,1660,349,1061,306,1.4812,53500
-122.11,37.66,36,1755,316,913,299,4.1302,172700
-118.49,34.02,27,4725,1185,1945,1177,4.1365,470800
-118.27,34.17,52,2010,286,908,326,6.9135,374000
-117.1,32.67,22,1690,541,1669,494,2.0213,110600
-121.34,37.97,33,2493,454,1203,436,3.765,94600
-122.08,37.6,10,3046,678,2056,628,3.9022,191700
-122.17,37.69,24,2262,391,1125,366,4.7609,212600
-117.83,33.83,23,2775,547,1226,510,3.6707,231400
-117.01,32.79,33,4015,663,1864,664,4.3152,159300
-121.91,37.47,13,5377,744,2759,760,6.868,337300
-122.52,38.7,26,102,17,43,13,0.536,87500
-118.41,34.18,30,2008,513,1052,496,3.0119,262200
-118.42,34.28,35,822,200,1197,203,3.2865,133300
-122.29,37.94,20,7578,1426,3637,1362,4.4387,190000
-117.24,32.85,22,3479,448,1252,440,10.0707,500001
-121.63,39.15,16,1547,418,940,400,1.5613,72500
-119.02,36.06,41,2279,538,1908,511,1.3952,43100
-117.9,33.66,4,456,91,623,84,6.6369,192600
-117.17,32.81,26,2424,388,974,375,4.739,184100
-122.43,37.77,52,3563,832,1712,787,3.3702,335700
-121.32,38.67,21,3455,706,1605,704,3.1382,91600
-119.12,35.41,12,5589,941,3018,917,4.4561,96900
-121.94,37.33,37,818,269,576,261,2.1902,250000
-117.09,32.68,30,2662,653,1997,605,2.8089,120600
-118.84,34.17,16,3449,820,1877,816,3.2176,187500
-117.88,33.85,26,3924,781,2332,725,3.7772,223900
-118.53,34.2,26,2221,662,1998,603,2.8701,191100
-121.3,38,27,2918,580,1338,544,2.6495,116200
-118.47,34.19,33,3879,943,2113,843,3.892,292900
-118.35,33.95,30,2661,765,2324,724,3.0519,137500
-122.25,37.82,52,2474,403,1104,398,5.883,340700
-118.1,33.82,36,1946,346,871,336,5.2155,254800
-121.87,37.35,27,3500,1036,3019,955,2.9222,153700
-122.49,37.69,36,1344,258,782,265,4.5,275600
-117.92,34.59,7,681,125,485,104,2.7396,125600
-117.77,33.71,4,1646,321,859,300,5.5631,227800
-122.28,37.89,52,2315,408,835,369,4.5893,290100
-117.83,33.74,23,1818,522,958,485,2.6771,131500
-118.1,34.13,47,2234,276,749,260,15.0001,500001
-121.32,38.26,4,6125,1063,3077,953,4.1179,134600
-118.03,34.06,36,1018,305,1307,292,2.1453,162100
-122.08,37.64,23,1897,440,1109,418,3.142,179500
-120.37,38.01,30,473,109,242,93,2.5417,123200
-117.84,34,26,797,117,383,114,6.8758,253800
-119.13,36.13,28,1673,385,1434,371,2.0586,40900
-115.58,32.78,5,2494,414,1416,421,5.7843,110100
-119.81,36.51,31,1241,254,767,226,2.7321,83600
-117.23,34.15,17,5036,817,2084,833,4.6445,137200
-117.73,34.06,34,344,108,315,119,3.1786,117800
-117.14,32.71,34,1694,455,1467,425,2.1164,139400
-118.1,33.84,35,1790,269,924,263,5.296,226200
-122.3,41.31,29,4059,787,1700,702,2.4526,97100
-119.72,36.71,7,2456,463,1350,424,3.0179,91600
-117.08,33.12,33,674,208,565,188,1.875,114300
-121.93,37.29,36,2241,437,989,442,3.9625,288200
-121.39,38.51,19,1808,375,758,320,2.0062,92000
-117.3,34.54,25,2546,488,1338,487,3.2596,85400
-118.41,34.25,36,1146,259,1173,272,3.6016,153800
-121.66,36.37,9,1580,287,465,208,6.1668,405800
-118.39,34.05,35,2458,576,1047,554,4.0283,412500
-117.36,33.92,7,9376,1181,3570,1107,8.5326,315200
-121.89,37.36,37,1525,363,1075,374,2.8971,186100
-118.24,34.12,41,1213,301,801,300,3.1806,204200
-122.25,37.48,37,3507,569,1663,608,5.0863,440300
-116.94,33.73,17,5160,851,2344,781,3.7175,120000
-118.08,33.89,37,1152,259,981,225,3.2857,153600
-122.45,37.81,52,1375,322,287,184,3.9028,500001
-122.5,37.79,52,8,1,13,1,15.0001,500001
-117.28,35.13,32,671,166,856,114,2.6477,53300
-117.87,34.06,25,3652,470,1525,484,10.1248,428500
-117.12,33.07,45,1032,235,363,177,3.6389,186600
-124.09,40.88,31,1982,495,1052,467,1.5326,74100
-117.02,34.03,19,4415,648,1627,619,4.2361,191600
-117.07,33.02,17,2863,665,715,467,2.6048,148200
-118.01,33.95,36,1579,290,816,276,4.4318,181100
-122.18,38.29,18,1953,265,658,270,8.0113,393000
-121.4,36.38,39,2288,529,1449,410,3.3289,190600
-118.9,34.41,35,4431,739,2304,720,4.2599,209100
-120.6,37.35,19,3874,676,2441,707,3.2955,88600
-118.1,34.07,36,1240,349,1383,338,2.4931,170300
-117.2,32.84,34,3353,544,1583,571,4.55,187700
-118.29,34.25,19,1988,594,1399,527,2.4727,175000
-122.26,38,5,6265,908,3326,872,6.2073,272900
-121.43,38.54,42,3321,688,1346,658,2.4618,101300
-122.2,37.4,30,2612,338,980,324,10.0481,500001
-122.01,37.06,19,4113,767,2006,732,5.1121,308100
-118.23,33.96,39,405,163,686,164,1.695,94800
-122.33,38,35,3779,711,2493,679,2.9781,109000
-118.29,33.96,39,1340,409,1463,367,1.5294,111400
-118.7,34.29,25,1678,252,862,268,6.1834,229800
-122.25,37.81,52,2155,701,895,613,2.5795,350000
-118.04,33.71,12,4014,868,1605,769,6.0102,396900
-119.69,34.41,44,1208,357,603,297,2.6103,500000
-119.81,36.78,35,1012,245,633,240,2.0324,55500
-117.29,33.63,7,16010,2726,7139,2426,3.8056,162200
-117.33,34.06,48,732,149,486,139,2.5673,68200
-118.18,33.82,52,2618,472,943,440,3.7895,254000
-117.37,34.01,15,1386,247,703,185,3.6415,124200
-121.95,37.41,13,2164,412,1087,411,4.7625,137500
-121.44,38.5,20,2033,586,1281,521,1.4007,97500
-116.92,32.76,7,1659,237,862,242,5.2741,249400
-117.97,34.14,33,1328,348,903,329,3.1094,136000
-120.89,37.33,27,2692,481,1518,447,2.0417,94200
-121.59,37.02,14,6355,1279,3704,1224,4.4233,228600
-122.17,37.88,32,3633,508,1393,506,7.6917,401800
-122.19,37.77,52,2170,428,1086,425,3.3715,143900
-117.17,34.51,15,5151,942,2896,897,3.4875,90800
-117.94,33.76,33,1441,337,1233,331,3.7232,176200
-122.21,37.52,18,2962,945,1639,851,2.7399,87500
-114.6,33.62,16,3741,801,2434,824,2.6797,86500
-121.31,38.02,24,4157,951,2734,879,2.7981,92100
-119.64,36.35,30,1765,310,746,298,2.8125,70200
-118.41,33.89,35,1194,292,507,295,9.0812,500001
-118.48,34.2,23,2850,864,2249,777,2.6957,191700
-117.32,33.51,4,966,133,311,92,5.2066,500001
-118.96,35.37,40,1603,374,1026,337,1.365,54300
-118.17,33.87,40,2462,587,1821,536,3.5646,162600
-122.69,38.44,35,1356,241,620,216,3.5521,168300
-121.8,37.3,16,906,149,605,148,4.8173,235600
-122.05,37.93,15,7803,1603,2957,1546,4.45,184900
-118.74,34.25,25,1815,281,960,284,5.4243,214700
-119.72,34.43,46,1332,329,746,310,3.6719,357400
-119.02,35.36,48,1833,396,947,363,2.2827,70000
-121.48,38.54,41,3364,685,1841,626,2.1975,73500
-122.13,38.02,52,2378,508,940,451,2.9583,166000
-119.03,34.24,25,3655,545,1776,544,5.687,238100
-117.91,33.67,32,3058,562,1475,569,4.4625,253500
-122.25,37.79,39,461,129,381,123,1.6,112500
-121.46,39.4,17,3659,735,1970,667,2.425,96200
-117.97,33.73,27,2097,325,1217,331,5.7121,222500
-122.14,37.43,52,1944,308,696,293,8.2664,500001
-122.08,37.62,17,2485,518,1139,550,2.6875,157300
-122.24,37.47,36,2021,433,1117,432,3.929,303100
-121.91,39.14,45,845,155,343,136,2.125,62000
-121.3,38.58,16,1537,364,1125,375,2.6471,90700
-122.62,38.24,33,1369,280,758,246,4.0341,156500
-121.08,38.67,10,2499,331,1040,333,6.844,239600
-118.42,34.01,33,2731,535,1280,510,4.7083,420100
-121.25,38.05,25,1967,362,1035,361,3.5735,106800
-118.05,33.98,41,1406,428,1174,390,2.0147,137500
-117.9,33.66,22,3568,938,1952,938,3.1667,161000
-121.56,39.11,18,2171,480,1527,447,2.3011,57500
-117.04,34.04,30,3474,735,1674,691,2.5863,98300
-118.44,34.02,39,3278,632,1321,617,6.2917,465700
-121.42,37.74,35,796,132,313,152,3.15,153200
-118.46,34.17,24,2814,675,1463,620,4.1875,309300
-122.87,39.13,15,1927,427,810,321,1.6369,86500
-120.79,37.49,44,1186,225,687,234,3.4167,160700
-121.54,39.51,33,3585,757,1887,765,2.502,62100
-121.94,37.35,18,1922,561,1096,545,2.3713,244000
-118.38,34.09,28,4001,1352,1799,1220,2.5784,272900
-121.3,38.13,27,1004,192,470,192,2.8942,116700
-118.3,34.18,13,7174,1997,4293,1872,3.0973,251900
-122.42,37.8,52,2797,685,1156,651,4.3472,500001
-117.96,34.08,33,4151,850,3563,848,3.1912,159900
-117.98,34.14,27,6341,1289,2899,1192,3.6336,235200
-121.35,38.7,5,14414,2979,7608,2832,3.5802,129600
-117.99,33.95,30,2217,284,851,291,10.4835,498600
-118.25,34.02,50,180,89,356,76,2.1944,158300
-122.23,40.17,21,1401,331,651,299,2.225,64700
-122.08,37.04,34,2800,577,1353,512,4.1161,220900
-118.47,34.3,16,2495,551,2314,567,3.6736,192200
-118.21,34.04,47,1325,393,1557,352,2.8,148400
-118.36,34.17,44,2295,560,1543,528,2.3851,194100
-122.41,37.8,52,2450,741,1415,664,2.8229,375000
-120.97,37.68,16,2349,446,1302,392,3.1625,130300
-123.02,38.54,35,2157,487,768,322,3.2315,136900
-117.69,34.13,8,2915,371,1271,354,7.9627,345400
-122.14,37.36,23,11294,1377,3840,1367,12.1387,500001
-117.5,33.98,21,2394,416,1291,381,4.2099,138700
-117.25,32.94,16,4755,807,1829,756,6.7694,425900
-119.71,36.8,25,875,156,646,166,3,72800
-118.1,33.78,35,4466,740,2134,743,5.7389,251800
-121.8,37.31,21,2630,446,1789,389,5.0543,232000
-117.93,33.85,33,2489,546,1857,444,2.9474,178400
-117.09,32.72,33,1096,240,716,224,1.6944,111800
-117.34,33.46,14,1902,338,848,304,5.5395,273300
-120.44,34.68,6,2187,277,697,273,6.2685,307400
-117.23,32.85,25,4229,601,1634,574,6.3955,316700
-122.62,38.94,13,524,129,215,90,1.5455,55000
-121.47,39.51,19,3720,636,1304,607,2.6921,97500
-117.36,34.08,4,8866,1832,4775,1554,3.7348,125800
-122.2,37.79,49,882,195,737,210,2.6667,122000
-119.67,36.82,2,2579,376,1133,342,4.5577,123300
-118.31,34.02,52,1832,441,1186,420,1.2434,98400
-120.03,38.19,26,7005,1358,416,189,2.125,132500
